,symbol,date,time,prev_close,open,high,low,last_prc
2631,000555.SZ,20231117.0,131130000,12.77,12.72,12.79,12.57,12.59
2632,000555.SZ,20231117.0,131133000,12.77,12.72,12.79,12.57,12.59
2633,000555.SZ,20231117.0,131136000,12.77,12.72,12.79,12.57,12.59
2634,000555.SZ,20231117.0,131139000,12.77,12.72,12.79,12.57,12.59
2635,000555.SZ,20231117.0,131142000,12.77,12.72,12.79,12.57,12.59
2636,000555.SZ,20231117.0,131145000,12.77,12.72,12.79,12.57,12.59
2637,000555.SZ,20231117.0,131148000,12.77,12.72,12.79,12.57,12.59
2638,000555.SZ,20231117.0,131151000,12.77,12.72,12.79,12.57,12.59
2639,000555.SZ,20231117.0,131154000,12.77,12.72,12.79,12.57,12.59
2640,000555.SZ,20231117.0,131157000,12.77,12.72,12.79,12.57,12.59
2641,000555.SZ,20231117.0,131200000,12.77,12.72,12.79,12.57,12.59
2642,000555.SZ,20231117.0,131203000,12.77,12.72,12.79,12.57,12.59
2643,000555.SZ,20231117.0,131206000,12.77,12.72,12.79,12.57,12.59
2644,000555.SZ,20231117.0,131209000,12.77,12.72,12.79,12.57,12.59
2645,000555.SZ,20231117.0,131212000,12.77,12.72,12.79,12.57,12.59
2646,000555.SZ,20231117.0,131215000,12.77,12.72,12.79,12.57,12.59
2647,000555.SZ,20231117.0,131218000,12.77,12.72,12.79,12.57,12.59
2648,000555.SZ,20231117.0,131221000,12.77,12.72,12.79,12.57,12.6
2649,000555.SZ,20231117.0,131224000,12.77,12.72,12.79,12.57,12.6
2650,000555.SZ,20231117.0,131227000,12.77,12.72,12.79,12.57,12.6
2651,000555.SZ,20231117.0,131230000,12.77,12.72,12.79,12.57,12.6
2652,000555.SZ,20231117.0,131233000,12.77,12.72,12.79,12.57,12.6
2653,000555.SZ,20231117.0,131236000,12.77,12.72,12.79,12.57,12.6
2654,000555.SZ,20231117.0,131239000,12.77,12.72,12.79,12.57,12.6
2655,000555.SZ,20231117.0,131242000,12.77,12.72,12.79,12.57,12.6
2656,000555.SZ,20231117.0,131245000,12.77,12.72,12.79,12.57,12.6
2657,000555.SZ,20231117.0,131248000,12.77,12.72,12.79,12.57,12.6
2658,000555.SZ,20231117.0,131251000,12.77,12.72,12.79,12.57,12.59
2659,000555.SZ,20231117.0,131254000,12.77,12.72,12.79,12.57,12.59
2660,000555.SZ,20231117.0,131257000,12.77,12.72,12.79,12.57,12.6
2661,000555.SZ,20231117.0,131300000,12.77,12.72,12.79,12.57,12.59
2662,000555.SZ,20231117.0,131303000,12.77,12.72,12.79,12.57,12.59
2663,000555.SZ,20231117.0,131306000,12.77,12.72,12.79,12.57,12.59
2664,000555.SZ,20231117.0,131309000,12.77,12.72,12.79,12.57,12.6
2665,000555.SZ,20231117.0,131312000,12.77,12.72,12.79,12.57,12.6
2666,000555.SZ,20231117.0,131315000,12.77,12.72,12.79,12.57,12.6
2667,000555.SZ,20231117.0,131318000,12.77,12.72,12.79,12.57,12.61
2668,000555.SZ,20231117.0,131321000,12.77,12.72,12.79,12.57,12.61
2669,000555.SZ,20231117.0,131324000,12.77,12.72,12.79,12.57,12.61
2670,000555.SZ,20231117.0,131327000,12.77,12.72,12.79,12.57,12.62
2671,000555.SZ,20231117.0,131330000,12.77,12.72,12.79,12.57,12.61
2672,000555.SZ,20231117.0,131333000,12.77,12.72,12.79,12.57,12.6
2673,000555.SZ,20231117.0,131336000,12.77,12.72,12.79,12.57,12.6
2674,000555.SZ,20231117.0,131339000,12.77,12.72,12.79,12.57,12.61
2675,000555.SZ,20231117.0,131342000,12.77,12.72,12.79,12.57,12.61
2676,000555.SZ,20231117.0,131345000,12.77,12.72,12.79,12.57,12.61
2677,000555.SZ,20231117.0,131348000,12.77,12.72,12.79,12.57,12.62
2678,000555.SZ,20231117.0,131351000,12.77,12.72,12.79,12.57,12.62
2679,000555.SZ,20231117.0,131354000,12.77,12.72,12.79,12.57,12.62
2680,000555.SZ,20231117.0,131357000,12.77,12.72,12.79,12.57,12.62
2681,000555.SZ,20231117.0,131400000,12.77,12.72,12.79,12.57,12.62
2682,000555.SZ,20231117.0,131403000,12.77,12.72,12.79,12.57,12.62
2683,000555.SZ,20231117.0,131406000,12.77,12.72,12.79,12.57,12.62
2684,000555.SZ,20231117.0,131409000,12.77,12.72,12.79,12.57,12.61
2685,000555.SZ,20231117.0,131412000,12.77,12.72,12.79,12.57,12.62
2686,000555.SZ,20231117.0,131415000,12.77,12.72,12.79,12.57,12.62
2687,000555.SZ,20231117.0,131418000,12.77,12.72,12.79,12.57,12.62
2688,000555.SZ,20231117.0,131421000,12.77,12.72,12.79,12.57,12.62
2689,000555.SZ,20231117.0,131424000,12.77,12.72,12.79,12.57,12.61
2690,000555.SZ,20231117.0,131427000,12.77,12.72,12.79,12.57,12.62
2691,000555.SZ,20231117.0,131430000,12.77,12.72,12.79,12.57,12.62
2692,000555.SZ,20231117.0,131433000,12.77,12.72,12.79,12.57,12.63
2693,000555.SZ,20231117.0,131436000,12.77,12.72,12.79,12.57,12.63
2694,000555.SZ,20231117.0,131439000,12.77,12.72,12.79,12.57,12.63
2695,000555.SZ,20231117.0,131442000,12.77,12.72,12.79,12.57,12.63
2696,000555.SZ,20231117.0,131445000,12.77,12.72,12.79,12.57,12.62
2697,000555.SZ,20231117.0,131448000,12.77,12.72,12.79,12.57,12.62
2698,000555.SZ,20231117.0,131451000,12.77,12.72,12.79,12.57,12.62
2699,000555.SZ,20231117.0,131454000,12.77,12.72,12.79,12.57,12.62
2700,000555.SZ,20231117.0,131457000,12.77,12.72,12.79,12.57,12.62
2701,000555.SZ,20231117.0,131500000,12.77,12.72,12.79,12.57,12.62
2702,000555.SZ,20231117.0,131503000,12.77,12.72,12.79,12.57,12.63
2703,000555.SZ,20231117.0,131506000,12.77,12.72,12.79,12.57,12.62
2704,000555.SZ,20231117.0,131509000,12.77,12.72,12.79,12.57,12.62
2705,000555.SZ,20231117.0,131512000,12.77,12.72,12.79,12.57,12.62
2706,000555.SZ,20231117.0,131515000,12.77,12.72,12.79,12.57,12.62
2707,000555.SZ,20231117.0,131518000,12.77,12.72,12.79,12.57,12.62
2708,000555.SZ,20231117.0,131521000,12.77,12.72,12.79,12.57,12.62
2709,000555.SZ,20231117.0,131524000,12.77,12.72,12.79,12.57,12.62
2710,000555.SZ,20231117.0,131527000,12.77,12.72,12.79,12.57,12.62
2711,000555.SZ,20231117.0,131530000,12.77,12.72,12.79,12.57,12.63
2712,000555.SZ,20231117.0,131533000,12.77,12.72,12.79,12.57,12.63
2713,000555.SZ,20231117.0,131536000,12.77,12.72,12.79,12.57,12.63
2714,000555.SZ,20231117.0,131539000,12.77,12.72,12.79,12.57,12.62
2715,000555.SZ,20231117.0,131542000,12.77,12.72,12.79,12.57,12.63
2716,000555.SZ,20231117.0,131545000,12.77,12.72,12.79,12.57,12.63
2717,000555.SZ,20231117.0,131548000,12.77,12.72,12.79,12.57,12.63
2718,000555.SZ,20231117.0,131551000,12.77,12.72,12.79,12.57,12.63
2719,000555.SZ,20231117.0,131554000,12.77,12.72,12.79,12.57,12.63
2720,000555.SZ,20231117.0,131557000,12.77,12.72,12.79,12.57,12.64
2721,000555.SZ,20231117.0,131600000,12.77,12.72,12.79,12.57,12.64
2722,000555.SZ,20231117.0,131603000,12.77,12.72,12.79,12.57,12.64
2723,000555.SZ,20231117.0,131606000,12.77,12.72,12.79,12.57,12.64
2724,000555.SZ,20231117.0,131609000,12.77,12.72,12.79,12.57,12.64
2725,000555.SZ,20231117.0,131612000,12.77,12.72,12.79,12.57,12.64
2726,000555.SZ,20231117.0,131615000,12.77,12.72,12.79,12.57,12.64
2727,000555.SZ,20231117.0,131618000,12.77,12.72,12.79,12.57,12.64
2728,000555.SZ,20231117.0,131621000,12.77,12.72,12.79,12.57,12.64
2729,000555.SZ,20231117.0,131624000,12.77,12.72,12.79,12.57,12.64
2730,000555.SZ,20231117.0,131627000,12.77,12.72,12.79,12.57,12.64
2731,000555.SZ,20231117.0,131630000,12.77,12.72,12.79,12.57,12.65
2732,000555.SZ,20231117.0,131633000,12.77,12.72,12.79,12.57,12.65
2733,000555.SZ,20231117.0,131636000,12.77,12.72,12.79,12.57,12.64
2734,000555.SZ,20231117.0,131639000,12.77,12.72,12.79,12.57,12.64
2735,000555.SZ,20231117.0,131642000,12.77,12.72,12.79,12.57,12.64
2736,000555.SZ,20231117.0,131645000,12.77,12.72,12.79,12.57,12.64
2737,000555.SZ,20231117.0,131648000,12.77,12.72,12.79,12.57,12.64
2738,000555.SZ,20231117.0,131651000,12.77,12.72,12.79,12.57,12.64
2739,000555.SZ,20231117.0,131654000,12.77,12.72,12.79,12.57,12.64
2740,000555.SZ,20231117.0,131657000,12.77,12.72,12.79,12.57,12.64
2741,000555.SZ,20231117.0,131700000,12.77,12.72,12.79,12.57,12.64
2742,000555.SZ,20231117.0,131703000,12.77,12.72,12.79,12.57,12.64
2743,000555.SZ,20231117.0,131706000,12.77,12.72,12.79,12.57,12.64
2744,000555.SZ,20231117.0,131709000,12.77,12.72,12.79,12.57,12.64
2745,000555.SZ,20231117.0,131712000,12.77,12.72,12.79,12.57,12.64
2746,000555.SZ,20231117.0,131715000,12.77,12.72,12.79,12.57,12.64
2747,000555.SZ,20231117.0,131718000,12.77,12.72,12.79,12.57,12.63
2748,000555.SZ,20231117.0,131721000,12.77,12.72,12.79,12.57,12.64
2749,000555.SZ,20231117.0,131724000,12.77,12.72,12.79,12.57,12.64
2750,000555.SZ,20231117.0,131727000,12.77,12.72,12.79,12.57,12.64
2751,000555.SZ,20231117.0,131730000,12.77,12.72,12.79,12.57,12.64
2752,000555.SZ,20231117.0,131733000,12.77,12.72,12.79,12.57,12.64
2753,000555.SZ,20231117.0,131736000,12.77,12.72,12.79,12.57,12.64
2754,000555.SZ,20231117.0,131739000,12.77,12.72,12.79,12.57,12.64
2755,000555.SZ,20231117.0,131742000,12.77,12.72,12.79,12.57,12.64
2756,000555.SZ,20231117.0,131745000,12.77,12.72,12.79,12.57,12.64
2757,000555.SZ,20231117.0,131748000,12.77,12.72,12.79,12.57,12.64
2758,000555.SZ,20231117.0,131751000,12.77,12.72,12.79,12.57,12.64
2759,000555.SZ,20231117.0,131754000,12.77,12.72,12.79,12.57,12.64
2760,000555.SZ,20231117.0,131757000,12.77,12.72,12.79,12.57,12.64
2761,000555.SZ,20231117.0,131800000,12.77,12.72,12.79,12.57,12.64
2762,000555.SZ,20231117.0,131803000,12.77,12.72,12.79,12.57,12.63
2763,000555.SZ,20231117.0,131806000,12.77,12.72,12.79,12.57,12.63
2764,000555.SZ,20231117.0,131809000,12.77,12.72,12.79,12.57,12.63
2765,000555.SZ,20231117.0,131812000,12.77,12.72,12.79,12.57,12.63
2766,000555.SZ,20231117.0,131815000,12.77,12.72,12.79,12.57,12.63
2767,000555.SZ,20231117.0,131818000,12.77,12.72,12.79,12.57,12.63
2768,000555.SZ,20231117.0,131821000,12.77,12.72,12.79,12.57,12.63
2769,000555.SZ,20231117.0,131824000,12.77,12.72,12.79,12.57,12.63
2770,000555.SZ,20231117.0,131827000,12.77,12.72,12.79,12.57,12.63
2771,000555.SZ,20231117.0,131830000,12.77,12.72,12.79,12.57,12.63
2772,000555.SZ,20231117.0,131833000,12.77,12.72,12.79,12.57,12.63
2773,000555.SZ,20231117.0,131836000,12.77,12.72,12.79,12.57,12.63
2774,000555.SZ,20231117.0,131839000,12.77,12.72,12.79,12.57,12.63
2775,000555.SZ,20231117.0,131842000,12.77,12.72,12.79,12.57,12.63
2776,000555.SZ,20231117.0,131845000,12.77,12.72,12.79,12.57,12.63
2777,000555.SZ,20231117.0,131848000,12.77,12.72,12.79,12.57,12.64
2778,000555.SZ,20231117.0,131851000,12.77,12.72,12.79,12.57,12.64
2779,000555.SZ,20231117.0,131854000,12.77,12.72,12.79,12.57,12.64
2780,000555.SZ,20231117.0,131857000,12.77,12.72,12.79,12.57,12.64
2781,000555.SZ,20231117.0,131900000,12.77,12.72,12.79,12.57,12.64
2782,000555.SZ,20231117.0,131903000,12.77,12.72,12.79,12.57,12.64
2783,000555.SZ,20231117.0,131906000,12.77,12.72,12.79,12.57,12.64
2784,000555.SZ,20231117.0,131909000,12.77,12.72,12.79,12.57,12.64
2785,000555.SZ,20231117.0,131912000,12.77,12.72,12.79,12.57,12.64
2786,000555.SZ,20231117.0,131915000,12.77,12.72,12.79,12.57,12.64
2787,000555.SZ,20231117.0,131918000,12.77,12.72,12.79,12.57,12.63
2788,000555.SZ,20231117.0,131921000,12.77,12.72,12.79,12.57,12.63
2789,000555.SZ,20231117.0,131924000,12.77,12.72,12.79,12.57,12.63
2790,000555.SZ,20231117.0,131927000,12.77,12.72,12.79,12.57,12.63
2791,000555.SZ,20231117.0,131930000,12.77,12.72,12.79,12.57,12.63
2792,000555.SZ,20231117.0,131933000,12.77,12.72,12.79,12.57,12.63
2793,000555.SZ,20231117.0,131936000,12.77,12.72,12.79,12.57,12.63
2794,000555.SZ,20231117.0,131939000,12.77,12.72,12.79,12.57,12.63
2795,000555.SZ,20231117.0,131942000,12.77,12.72,12.79,12.57,12.63
2796,000555.SZ,20231117.0,131945000,12.77,12.72,12.79,12.57,12.63
2797,000555.SZ,20231117.0,131948000,12.77,12.72,12.79,12.57,12.63
2798,000555.SZ,20231117.0,131951000,12.77,12.72,12.79,12.57,12.63
2799,000555.SZ,20231117.0,131954000,12.77,12.72,12.79,12.57,12.63
2800,000555.SZ,20231117.0,131957000,12.77,12.72,12.79,12.57,12.64
2801,000555.SZ,20231117.0,132000000,12.77,12.72,12.79,12.57,12.64
2802,000555.SZ,20231117.0,132003000,12.77,12.72,12.79,12.57,12.64
2803,000555.SZ,20231117.0,132006000,12.77,12.72,12.79,12.57,12.63
2804,000555.SZ,20231117.0,132009000,12.77,12.72,12.79,12.57,12.63
2805,000555.SZ,20231117.0,132012000,12.77,12.72,12.79,12.57,12.63
2806,000555.SZ,20231117.0,132015000,12.77,12.72,12.79,12.57,12.63
2807,000555.SZ,20231117.0,132018000,12.77,12.72,12.79,12.57,12.64
2808,000555.SZ,20231117.0,132021000,12.77,12.72,12.79,12.57,12.64
2809,000555.SZ,20231117.0,132024000,12.77,12.72,12.79,12.57,12.64
2810,000555.SZ,20231117.0,132027000,12.77,12.72,12.79,12.57,12.64
2811,000555.SZ,20231117.0,132030000,12.77,12.72,12.79,12.57,12.64
2812,000555.SZ,20231117.0,132033000,12.77,12.72,12.79,12.57,12.63
2813,000555.SZ,20231117.0,132036000,12.77,12.72,12.79,12.57,12.63
2814,000555.SZ,20231117.0,132039000,12.77,12.72,12.79,12.57,12.63
2815,000555.SZ,20231117.0,132042000,12.77,12.72,12.79,12.57,12.63
2816,000555.SZ,20231117.0,132045000,12.77,12.72,12.79,12.57,12.63
2817,000555.SZ,20231117.0,132048000,12.77,12.72,12.79,12.57,12.63
2818,000555.SZ,20231117.0,132051000,12.77,12.72,12.79,12.57,12.63
2819,000555.SZ,20231117.0,132054000,12.77,12.72,12.79,12.57,12.63
2820,000555.SZ,20231117.0,132057000,12.77,12.72,12.79,12.57,12.63
2821,000555.SZ,20231117.0,132100000,12.77,12.72,12.79,12.57,12.63
2822,000555.SZ,20231117.0,132103000,12.77,12.72,12.79,12.57,12.63
2823,000555.SZ,20231117.0,132106000,12.77,12.72,12.79,12.57,12.63
2824,000555.SZ,20231117.0,132109000,12.77,12.72,12.79,12.57,12.63
2825,000555.SZ,20231117.0,132112000,12.77,12.72,12.79,12.57,12.63
2826,000555.SZ,20231117.0,132115000,12.77,12.72,12.79,12.57,12.63
2827,000555.SZ,20231117.0,132118000,12.77,12.72,12.79,12.57,12.63
2828,000555.SZ,20231117.0,132121000,12.77,12.72,12.79,12.57,12.63
2829,000555.SZ,20231117.0,132124000,12.77,12.72,12.79,12.57,12.63
2830,000555.SZ,20231117.0,132127000,12.77,12.72,12.79,12.57,12.63
2831,000555.SZ,20231117.0,132130000,12.77,12.72,12.79,12.57,12.63
2832,000555.SZ,20231117.0,132133000,12.77,12.72,12.79,12.57,12.63
2833,000555.SZ,20231117.0,132136000,12.77,12.72,12.79,12.57,12.63
2834,000555.SZ,20231117.0,132139000,12.77,12.72,12.79,12.57,12.63
2835,000555.SZ,20231117.0,132142000,12.77,12.72,12.79,12.57,12.62
2836,000555.SZ,20231117.0,132145000,12.77,12.72,12.79,12.57,12.62
2837,000555.SZ,20231117.0,132148000,12.77,12.72,12.79,12.57,12.62
2838,000555.SZ,20231117.0,132151000,12.77,12.72,12.79,12.57,12.62
2839,000555.SZ,20231117.0,132154000,12.77,12.72,12.79,12.57,12.62
2840,000555.SZ,20231117.0,132157000,12.77,12.72,12.79,12.57,12.63
2841,000555.SZ,20231117.0,132200000,12.77,12.72,12.79,12.57,12.63
2842,000555.SZ,20231117.0,132203000,12.77,12.72,12.79,12.57,12.63
2843,000555.SZ,20231117.0,132206000,12.77,12.72,12.79,12.57,12.63
2844,000555.SZ,20231117.0,132209000,12.77,12.72,12.79,12.57,12.62
2845,000555.SZ,20231117.0,132212000,12.77,12.72,12.79,12.57,12.62
2846,000555.SZ,20231117.0,132215000,12.77,12.72,12.79,12.57,12.62
2847,000555.SZ,20231117.0,132218000,12.77,12.72,12.79,12.57,12.62
2848,000555.SZ,20231117.0,132221000,12.77,12.72,12.79,12.57,12.62
2849,000555.SZ,20231117.0,132224000,12.77,12.72,12.79,12.57,12.62
2850,000555.SZ,20231117.0,132227000,12.77,12.72,12.79,12.57,12.62
2851,000555.SZ,20231117.0,132230000,12.77,12.72,12.79,12.57,12.62
2852,000555.SZ,20231117.0,132233000,12.77,12.72,12.79,12.57,12.62
2853,000555.SZ,20231117.0,132236000,12.77,12.72,12.79,12.57,12.62
2854,000555.SZ,20231117.0,132239000,12.77,12.72,12.79,12.57,12.62
2855,000555.SZ,20231117.0,132242000,12.77,12.72,12.79,12.57,12.63
2856,000555.SZ,20231117.0,132245000,12.77,12.72,12.79,12.57,12.63
2857,000555.SZ,20231117.0,132248000,12.77,12.72,12.79,12.57,12.63
2858,000555.SZ,20231117.0,132251000,12.77,12.72,12.79,12.57,12.63
2859,000555.SZ,20231117.0,132254000,12.77,12.72,12.79,12.57,12.63
2860,000555.SZ,20231117.0,132257000,12.77,12.72,12.79,12.57,12.63
2861,000555.SZ,20231117.0,132300000,12.77,12.72,12.79,12.57,12.63
2862,000555.SZ,20231117.0,132303000,12.77,12.72,12.79,12.57,12.63
2863,000555.SZ,20231117.0,132306000,12.77,12.72,12.79,12.57,12.63
2864,000555.SZ,20231117.0,132309000,12.77,12.72,12.79,12.57,12.63
2865,000555.SZ,20231117.0,132312000,12.77,12.72,12.79,12.57,12.63
2866,000555.SZ,20231117.0,132315000,12.77,12.72,12.79,12.57,12.63
2867,000555.SZ,20231117.0,132318000,12.77,12.72,12.79,12.57,12.63
2868,000555.SZ,20231117.0,132321000,12.77,12.72,12.79,12.57,12.63
2869,000555.SZ,20231117.0,132324000,12.77,12.72,12.79,12.57,12.63
2870,000555.SZ,20231117.0,132327000,12.77,12.72,12.79,12.57,12.63
2871,000555.SZ,20231117.0,132330000,12.77,12.72,12.79,12.57,12.63
2872,000555.SZ,20231117.0,132333000,12.77,12.72,12.79,12.57,12.63
2873,000555.SZ,20231117.0,132336000,12.77,12.72,12.79,12.57,12.62
2874,000555.SZ,20231117.0,132339000,12.77,12.72,12.79,12.57,12.62
2875,000555.SZ,20231117.0,132342000,12.77,12.72,12.79,12.57,12.62
2876,000555.SZ,20231117.0,132345000,12.77,12.72,12.79,12.57,12.62
2877,000555.SZ,20231117.0,132348000,12.77,12.72,12.79,12.57,12.62
2878,000555.SZ,20231117.0,132351000,12.77,12.72,12.79,12.57,12.62
2879,000555.SZ,20231117.0,132354000,12.77,12.72,12.79,12.57,12.62
2880,000555.SZ,20231117.0,132357000,12.77,12.72,12.79,12.57,12.62
2881,000555.SZ,20231117.0,132400000,12.77,12.72,12.79,12.57,12.62
2882,000555.SZ,20231117.0,132403000,12.77,12.72,12.79,12.57,12.62
2883,000555.SZ,20231117.0,132406000,12.77,12.72,12.79,12.57,12.62
2884,000555.SZ,20231117.0,132409000,12.77,12.72,12.79,12.57,12.62
2885,000555.SZ,20231117.0,132412000,12.77,12.72,12.79,12.57,12.62
2886,000555.SZ,20231117.0,132415000,12.77,12.72,12.79,12.57,12.62
2887,000555.SZ,20231117.0,132418000,12.77,12.72,12.79,12.57,12.62
2888,000555.SZ,20231117.0,132421000,12.77,12.72,12.79,12.57,12.62
2889,000555.SZ,20231117.0,132424000,12.77,12.72,12.79,12.57,12.62
2890,000555.SZ,20231117.0,132427000,12.77,12.72,12.79,12.57,12.62
2891,000555.SZ,20231117.0,132430000,12.77,12.72,12.79,12.57,12.62
2892,000555.SZ,20231117.0,132433000,12.77,12.72,12.79,12.57,12.63
2893,000555.SZ,20231117.0,132436000,12.77,12.72,12.79,12.57,12.61
2894,000555.SZ,20231117.0,132439000,12.77,12.72,12.79,12.57,12.61
2895,000555.SZ,20231117.0,132442000,12.77,12.72,12.79,12.57,12.61
2896,000555.SZ,20231117.0,132445000,12.77,12.72,12.79,12.57,12.61
2897,000555.SZ,20231117.0,132448000,12.77,12.72,12.79,12.57,12.61
2898,000555.SZ,20231117.0,132451000,12.77,12.72,12.79,12.57,12.61
2899,000555.SZ,20231117.0,132454000,12.77,12.72,12.79,12.57,12.61
2900,000555.SZ,20231117.0,132457000,12.77,12.72,12.79,12.57,12.61
2901,000555.SZ,20231117.0,132500000,12.77,12.72,12.79,12.57,12.61
2902,000555.SZ,20231117.0,132503000,12.77,12.72,12.79,12.57,12.61
2903,000555.SZ,20231117.0,132506000,12.77,12.72,12.79,12.57,12.61
2904,000555.SZ,20231117.0,132509000,12.77,12.72,12.79,12.57,12.6
2905,000555.SZ,20231117.0,132512000,12.77,12.72,12.79,12.57,12.6
2906,000555.SZ,20231117.0,132515000,12.77,12.72,12.79,12.57,12.61
2907,000555.SZ,20231117.0,132518000,12.77,12.72,12.79,12.57,12.61
2908,000555.SZ,20231117.0,132521000,12.77,12.72,12.79,12.57,12.61
2909,000555.SZ,20231117.0,132524000,12.77,12.72,12.79,12.57,12.61
2910,000555.SZ,20231117.0,132527000,12.77,12.72,12.79,12.57,12.61
2911,000555.SZ,20231117.0,132530000,12.77,12.72,12.79,12.57,12.61
2912,000555.SZ,20231117.0,132533000,12.77,12.72,12.79,12.57,12.61
2913,000555.SZ,20231117.0,132536000,12.77,12.72,12.79,12.57,12.61
2914,000555.SZ,20231117.0,132539000,12.77,12.72,12.79,12.57,12.61
2915,000555.SZ,20231117.0,132542000,12.77,12.72,12.79,12.57,12.61
2916,000555.SZ,20231117.0,132545000,12.77,12.72,12.79,12.57,12.61
2917,000555.SZ,20231117.0,132548000,12.77,12.72,12.79,12.57,12.61
2918,000555.SZ,20231117.0,132551000,12.77,12.72,12.79,12.57,12.61
2919,000555.SZ,20231117.0,132554000,12.77,12.72,12.79,12.57,12.61
2920,000555.SZ,20231117.0,132557000,12.77,12.72,12.79,12.57,12.61
2921,000555.SZ,20231117.0,132600000,12.77,12.72,12.79,12.57,12.62
2922,000555.SZ,20231117.0,132603000,12.77,12.72,12.79,12.57,12.63
2923,000555.SZ,20231117.0,132606000,12.77,12.72,12.79,12.57,12.63
2924,000555.SZ,20231117.0,132609000,12.77,12.72,12.79,12.57,12.62
2925,000555.SZ,20231117.0,132612000,12.77,12.72,12.79,12.57,12.63
2926,000555.SZ,20231117.0,132615000,12.77,12.72,12.79,12.57,12.63
2927,000555.SZ,20231117.0,132618000,12.77,12.72,12.79,12.57,12.63
2928,000555.SZ,20231117.0,132621000,12.77,12.72,12.79,12.57,12.63
2929,000555.SZ,20231117.0,132624000,12.77,12.72,12.79,12.57,12.63
2930,000555.SZ,20231117.0,132627000,12.77,12.72,12.79,12.57,12.63
2931,000555.SZ,20231117.0,132630000,12.77,12.72,12.79,12.57,12.63
2932,000555.SZ,20231117.0,132633000,12.77,12.72,12.79,12.57,12.63
2933,000555.SZ,20231117.0,132636000,12.77,12.72,12.79,12.57,12.63
2934,000555.SZ,20231117.0,132639000,12.77,12.72,12.79,12.57,12.63
2935,000555.SZ,20231117.0,132642000,12.77,12.72,12.79,12.57,12.63
2936,000555.SZ,20231117.0,132645000,12.77,12.72,12.79,12.57,12.63
2937,000555.SZ,20231117.0,132648000,12.77,12.72,12.79,12.57,12.63
2938,000555.SZ,20231117.0,132651000,12.77,12.72,12.79,12.57,12.63
2939,000555.SZ,20231117.0,132654000,12.77,12.72,12.79,12.57,12.63
2940,000555.SZ,20231117.0,132657000,12.77,12.72,12.79,12.57,12.63
2941,000555.SZ,20231117.0,132700000,12.77,12.72,12.79,12.57,12.62
2942,000555.SZ,20231117.0,132703000,12.77,12.72,12.79,12.57,12.63
2943,000555.SZ,20231117.0,132706000,12.77,12.72,12.79,12.57,12.63
2944,000555.SZ,20231117.0,132709000,12.77,12.72,12.79,12.57,12.63
2945,000555.SZ,20231117.0,132712000,12.77,12.72,12.79,12.57,12.63
2946,000555.SZ,20231117.0,132715000,12.77,12.72,12.79,12.57,12.63
2947,000555.SZ,20231117.0,132718000,12.77,12.72,12.79,12.57,12.63
2948,000555.SZ,20231117.0,132721000,12.77,12.72,12.79,12.57,12.63
2949,000555.SZ,20231117.0,132724000,12.77,12.72,12.79,12.57,12.63
2950,000555.SZ,20231117.0,132727000,12.77,12.72,12.79,12.57,12.63
2951,000555.SZ,20231117.0,132730000,12.77,12.72,12.79,12.57,12.63
2952,000555.SZ,20231117.0,132733000,12.77,12.72,12.79,12.57,12.63
2953,000555.SZ,20231117.0,132736000,12.77,12.72,12.79,12.57,12.63
2954,000555.SZ,20231117.0,132739000,12.77,12.72,12.79,12.57,12.63
2955,000555.SZ,20231117.0,132742000,12.77,12.72,12.79,12.57,12.63
2956,000555.SZ,20231117.0,132745000,12.77,12.72,12.79,12.57,12.63
2957,000555.SZ,20231117.0,132748000,12.77,12.72,12.79,12.57,12.63
2958,000555.SZ,20231117.0,132751000,12.77,12.72,12.79,12.57,12.63
2959,000555.SZ,20231117.0,132754000,12.77,12.72,12.79,12.57,12.63
2960,000555.SZ,20231117.0,132757000,12.77,12.72,12.79,12.57,12.63
2961,000555.SZ,20231117.0,132800000,12.77,12.72,12.79,12.57,12.63
2962,000555.SZ,20231117.0,132803000,12.77,12.72,12.79,12.57,12.64
2963,000555.SZ,20231117.0,132806000,12.77,12.72,12.79,12.57,12.64
2964,000555.SZ,20231117.0,132809000,12.77,12.72,12.79,12.57,12.64
