,symbol,date,time,recv_time,prev_close,open,last_prc,volume,high_limited,low_limited,ask_prc1,bid_prc1,ask_vol1,bid_vol1,fill,index_Resource,Time,t_volume,outlier,middle,acc_weight_price,stop
3738,000016.SH,20231201.0,121454000,121454222.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121454000.0,0,0,2341.6126,2349.2,0
3739,000016.SH,20231201.0,121457000,121457222.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121457000.0,0,0,2341.6126,2349.2,0
3740,000016.SH,20231201.0,121500000,121500222.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121500000.0,0,0,2341.6126,2349.2,0
3741,000016.SH,20231201.0,121503000,121503222.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121503000.0,0,0,2341.6126,2349.2,0
3742,000016.SH,20231201.0,121504000,121504215.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121504000.0,0,0,2341.6126,2349.2,0
3743,000016.SH,20231201.0,121506000,121506222.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121506000.0,0,0,2341.6126,2349.2,0
3744,000016.SH,20231201.0,121509000,121509218.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121509000.0,0,0,2341.6126,2349.2,0
3745,000016.SH,20231201.0,121512000,121512223.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121512000.0,0,0,2341.6126,2349.2,0
3746,000016.SH,20231201.0,121515000,121515222.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121515000.0,0,0,2341.6126,2349.2,0
3747,000016.SH,20231201.0,121518000,121518223.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121518000.0,0,0,2341.6126,2349.2,0
3748,000016.SH,20231201.0,121521000,121521222.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121521000.0,0,0,2341.6126,2349.2,0
3749,000016.SH,20231201.0,121524000,121524224.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121524000.0,0,0,2341.6126,2349.2,0
3750,000016.SH,20231201.0,121527000,121527223.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121527000.0,0,0,2341.6126,2349.2,0
3751,000016.SH,20231201.0,121530000,121530224.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121530000.0,0,0,2341.6126,2349.2,0
3752,000016.SH,20231201.0,121533000,121533213.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121533000.0,0,0,2341.6126,2349.2,0
3753,000016.SH,20231201.0,121534000,121534218.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121534000.0,0,0,2341.6126,2349.2,0
3754,000016.SH,20231201.0,121536000,121536210.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121536000.0,0,0,2341.6126,2349.2,0
3755,000016.SH,20231201.0,121539000,121539213.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121539000.0,0,0,2341.6126,2349.2,0
3756,000016.SH,20231201.0,121542000,121542214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121542000.0,0,0,2341.6126,2349.2,0
3757,000016.SH,20231201.0,121545000,121545214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121545000.0,0,0,2341.6126,2349.2,0
3758,000016.SH,20231201.0,121548000,121548215.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121548000.0,0,0,2341.6126,2349.2,0
3759,000016.SH,20231201.0,121551000,121551214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121551000.0,0,0,2341.6126,2349.2,0
3760,000016.SH,20231201.0,121554000,121554215.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121554000.0,0,0,2341.6126,2349.2,0
3761,000016.SH,20231201.0,121557000,121557214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121557000.0,0,0,2341.6126,2349.2,0
3762,000016.SH,20231201.0,121600000,121600208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121600000.0,0,0,2341.6126,2349.2,0
3763,000016.SH,20231201.0,121603000,121603215.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121603000.0,0,0,2341.6126,2349.2,0
3764,000016.SH,20231201.0,121604000,121604222.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121604000.0,0,0,2341.6126,2349.2,0
3765,000016.SH,20231201.0,121606000,121606210.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121606000.0,0,0,2341.6126,2349.2,0
3766,000016.SH,20231201.0,121609000,121609214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121609000.0,0,0,2341.6126,2349.2,0
3767,000016.SH,20231201.0,121612000,121612213.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121612000.0,0,0,2341.6126,2349.2,0
3768,000016.SH,20231201.0,121615000,121615209.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121615000.0,0,0,2341.6126,2349.2,0
3769,000016.SH,20231201.0,121618000,121618214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121618000.0,0,0,2341.6126,2349.2,0
3770,000016.SH,20231201.0,121621000,121621214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121621000.0,0,0,2341.6126,2349.2,0
3771,000016.SH,20231201.0,121624000,121624215.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121624000.0,0,0,2341.6126,2349.2,0
3772,000016.SH,20231201.0,121627000,121627208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121627000.0,0,0,2341.6126,2349.2,0
3773,000016.SH,20231201.0,121630000,121630208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121630000.0,0,0,2341.6126,2349.2,0
3774,000016.SH,20231201.0,121633000,121633215.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121633000.0,0,0,2341.6126,2349.2,0
3775,000016.SH,20231201.0,121634000,121634226.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121634000.0,0,0,2341.6126,2349.2,0
3776,000016.SH,20231201.0,121636000,121636214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121636000.0,0,0,2341.6126,2349.2,0
3777,000016.SH,20231201.0,121639000,121639209.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121639000.0,0,0,2341.6126,2349.2,0
3778,000016.SH,20231201.0,121642000,121642214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121642000.0,0,0,2341.6126,2349.2,0
3779,000016.SH,20231201.0,121645000,121645214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121645000.0,0,0,2341.6126,2349.2,0
3780,000016.SH,20231201.0,121648000,121648214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121648000.0,0,0,2341.6126,2349.2,0
3781,000016.SH,20231201.0,121651000,121651208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121651000.0,0,0,2341.6126,2349.2,0
3782,000016.SH,20231201.0,121654000,121654214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121654000.0,0,0,2341.6126,2349.2,0
3783,000016.SH,20231201.0,121657000,121657208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121657000.0,0,0,2341.6126,2349.2,0
3784,000016.SH,20231201.0,121700000,121700208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121700000.0,0,0,2341.6126,2349.2,0
3785,000016.SH,20231201.0,121703000,121703208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121703000.0,0,0,2341.6126,2349.2,0
3786,000016.SH,20231201.0,121704000,121704214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121704000.0,0,0,2341.6126,2349.2,0
3787,000016.SH,20231201.0,121706000,121706213.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121706000.0,0,0,2341.6126,2349.2,0
3788,000016.SH,20231201.0,121709000,121709208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121709000.0,0,0,2341.6126,2349.2,0
3789,000016.SH,20231201.0,121712000,121712208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121712000.0,0,0,2341.6126,2349.2,0
3790,000016.SH,20231201.0,121715000,121715207.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121715000.0,0,0,2341.6126,2349.2,0
3791,000016.SH,20231201.0,121718000,121718208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121718000.0,0,0,2341.6126,2349.2,0
3792,000016.SH,20231201.0,121721000,121721203.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121721000.0,0,0,2341.6126,2349.2,0
3793,000016.SH,20231201.0,121724000,121724208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121724000.0,0,0,2341.6126,2349.2,0
3794,000016.SH,20231201.0,121727000,121727214.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121727000.0,0,0,2341.6126,2349.2,0
3795,000016.SH,20231201.0,121730000,121730208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121730000.0,0,0,2341.6126,2349.2,0
3796,000016.SH,20231201.0,121733000,121733208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121733000.0,0,0,2341.6126,2349.2,0
3797,000016.SH,20231201.0,121734000,121734229.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121734000.0,0,0,2341.6126,2349.2,0
3798,000016.SH,20231201.0,121736000,121736212.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121736000.0,0,0,2341.6126,2349.2,0
3799,000016.SH,20231201.0,121739000,121739208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121739000.0,0,0,2341.6126,2349.2,0
3800,000016.SH,20231201.0,121742000,121742208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121742000.0,0,0,2341.6126,2349.2,0
3801,000016.SH,20231201.0,121745000,121745207.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121745000.0,0,0,2341.6126,2349.2,0
3802,000016.SH,20231201.0,121748000,121748208.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121748000.0,0,0,2341.6126,2349.2,0
3803,000016.SH,20231201.0,121751000,121751103.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121751000.0,0,0,2341.6126,2349.2,0
3804,000016.SH,20231201.0,121754000,121754124.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121754000.0,0,0,2341.6126,2349.2,0
3805,000016.SH,20231201.0,121757000,121757113.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121757000.0,0,0,2341.6126,2349.2,0
3806,000016.SH,20231201.0,121800000,121800124.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121800000.0,0,0,2341.6126,2349.2,0
3807,000016.SH,20231201.0,121803000,121803117.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121803000.0,0,0,2341.6126,2349.2,0
3808,000016.SH,20231201.0,121804000,121804233.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121804000.0,0,0,2341.6126,2349.2,0
3809,000016.SH,20231201.0,121806000,121806103.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121806000.0,0,0,2341.6126,2349.2,0
3810,000016.SH,20231201.0,121809000,121809118.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121809000.0,0,0,2341.6126,2349.2,0
3811,000016.SH,20231201.0,121812000,121812117.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121812000.0,0,0,2341.6126,2349.2,0
3812,000016.SH,20231201.0,121815000,121815124.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121815000.0,0,0,2341.6126,2349.2,0
3813,000016.SH,20231201.0,121818000,121818117.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121818000.0,0,0,2341.6126,2349.2,0
3814,000016.SH,20231201.0,121821000,121821124.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121821000.0,0,0,2341.6126,2349.2,0
3815,000016.SH,20231201.0,121824000,121824124.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121824000.0,0,0,2341.6126,2349.2,0
3816,000016.SH,20231201.0,121827000,121827118.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121827000.0,0,0,2341.6126,2349.2,0
3817,000016.SH,20231201.0,121830000,121830123.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121830000.0,0,0,2341.6126,2349.2,0
3818,000016.SH,20231201.0,121833000,121833123.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121833000.0,0,0,2341.6126,2349.2,0
3819,000016.SH,20231201.0,121834000,121834220.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121834000.0,0,0,2341.6126,2349.2,0
3820,000016.SH,20231201.0,121836000,121836117.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121836000.0,0,0,2341.6126,2349.2,0
3821,000016.SH,20231201.0,121839000,121839123.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121839000.0,0,0,2341.6126,2349.2,0
3822,000016.SH,20231201.0,121842000,121842124.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121842000.0,0,0,2341.6126,2349.2,0
3823,000016.SH,20231201.0,121845000,121845124.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121845000.0,0,0,2341.6126,2349.2,0
3824,000016.SH,20231201.0,121848000,121848124.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121848000.0,0,0,2341.6126,2349.2,0
3825,000016.SH,20231201.0,121851000,121851122.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121851000.0,0,0,2341.6126,2349.2,0
3826,000016.SH,20231201.0,121854000,121854124.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121854000.0,0,0,2341.6126,2349.2,0
3827,000016.SH,20231201.0,121857000,121857124.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121857000.0,0,0,2341.6126,2349.2,0
3828,000016.SH,20231201.0,121900000,121900123.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121900000.0,0,0,2341.6126,2349.2,0
3829,000016.SH,20231201.0,121903000,121903124.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121903000.0,0,0,2341.6126,2349.2,0
3830,000016.SH,20231201.0,121904000,121904237.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121904000.0,0,0,2341.6126,2349.2,0
3831,000016.SH,20231201.0,121906000,121906124.0,2365.9962,2362.6263,2341.6126,1387682500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,121906000.0,0,0,2341.6126,2349.2,0
