,level_0,index,time,Unnamed: 0,symbol,date,recv_time,prev_close,open,last_prc,volume,high_limited,low_limited,ask_prc1,bid_prc1,ask_vol1,bid_vol1,fill,index_Resource,Time,t_volume,outlier,middle,acc_weight_price,stop
1082,1082,1082,101906000,1191,000016.SH,20231201.0,101906178.0,2365.9962,2362.6263,2348.8711,843404800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101906000.0,171700,0,2348.8711,2351.67,0
1083,1083,1083,101909000,1192,000016.SH,20231201.0,101909181.0,2365.9962,2362.6263,2348.6022,843589200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101909000.0,184400,0,2348.6022,2351.67,0
1084,1084,1084,101912000,1193,000016.SH,20231201.0,101912178.0,2365.9962,2362.6263,2348.2182,843849100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101912000.0,259900,0,2348.2182,2351.67,0
1085,1085,1085,101915000,1194,000016.SH,20231201.0,101915181.0,2365.9962,2362.6263,2348.0591,844188300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101915000.0,339200,0,2348.0591,2351.67,0
1086,1086,1086,101918000,1195,000016.SH,20231201.0,101918181.0,2365.9962,2362.6263,2348.3064,844524900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101918000.0,336600,0,2348.3064,2351.67,0
1087,1087,1087,101921000,1196,000016.SH,20231201.0,101921185.0,2365.9962,2362.6263,2348.1325,844700600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101921000.0,175700,0,2348.1325,2351.67,0
1088,1088,1088,101924000,1197,000016.SH,20231201.0,101924180.0,2365.9962,2362.6263,2348.7703,845093700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101924000.0,393100,0,2348.7703,2351.67,0
1089,1089,1089,101927000,1198,000016.SH,20231201.0,101927184.0,2365.9962,2362.6263,2348.6646,845497200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101927000.0,403500,0,2348.6646,2351.67,0
1090,1090,1090,101930000,1199,000016.SH,20231201.0,101930178.0,2365.9962,2362.6263,2348.6492,846032800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101930000.0,535600,0,2348.6492,2351.66,0
1091,1091,1091,101933000,1200,000016.SH,20231201.0,101933185.0,2365.9962,2362.6263,2348.7283,846366300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101933000.0,333500,0,2348.7283,2351.66,0
1092,1092,1092,101936000,1202,000016.SH,20231201.0,101936181.0,2365.9962,2362.6263,2348.754,846678900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101936000.0,312600,0,2348.754,2351.66,0
1093,1093,1093,101939000,1203,000016.SH,20231201.0,101939182.0,2365.9962,2362.6263,2348.6892,846936900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101939000.0,258000,0,2348.6892,2351.66,0
1094,1094,1094,101942000,1204,000016.SH,20231201.0,101942184.0,2365.9962,2362.6263,2348.6346,847290600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101942000.0,353700,0,2348.6346,2351.66,0
1095,1095,1095,101945000,1205,000016.SH,20231201.0,101945183.0,2365.9962,2362.6263,2348.7471,847516900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101945000.0,226300,0,2348.7471,2351.66,0
1096,1096,1096,101948000,1206,000016.SH,20231201.0,101948181.0,2365.9962,2362.6263,2348.1669,847713700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101948000.0,196800,0,2348.1669,2351.66,0
1097,1097,1097,101951000,1207,000016.SH,20231201.0,101951183.0,2365.9962,2362.6263,2348.5316,847893700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101951000.0,180000,0,2348.5316,2351.66,0
1098,1098,1098,101954000,1208,000016.SH,20231201.0,101954185.0,2365.9962,2362.6263,2348.4621,848321100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101954000.0,427400,0,2348.4621,2351.66,0
1099,1099,1099,101957000,1209,000016.SH,20231201.0,101957185.0,2365.9962,2362.6263,2348.2088,848762900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,101957000.0,441800,0,2348.2088,2351.65,0
1100,1100,1100,102000000,1210,000016.SH,20231201.0,102000242.0,2365.9962,2362.6263,2348.7497,849084300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102000000.0,321400,0,2348.7497,2351.65,0
1101,1101,1101,102003000,1211,000016.SH,20231201.0,102003123.0,2365.9962,2362.6263,2348.3243,850316400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102003000.0,1232100,0,2348.3243,2351.65,0
1102,1102,1102,102006000,1213,000016.SH,20231201.0,102006123.0,2365.9962,2362.6263,2348.623,850684600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102006000.0,368200,0,2348.623,2351.65,0
1103,1103,1103,102009000,1214,000016.SH,20231201.0,102009128.0,2365.9962,2362.6263,2348.5555,850917500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102009000.0,232900,0,2348.5555,2351.65,0
1104,1104,1104,102012000,1215,000016.SH,20231201.0,102012121.0,2365.9962,2362.6263,2348.2719,851116600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102012000.0,199100,0,2348.2719,2351.65,0
1105,1105,1105,102015000,1216,000016.SH,20231201.0,102015123.0,2365.9962,2362.6263,2348.2761,851297900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102015000.0,181300,0,2348.2761,2351.64,0
1106,1106,1106,102018000,1217,000016.SH,20231201.0,102018129.0,2365.9962,2362.6263,2347.9861,851729300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102018000.0,431400,0,2347.9861,2351.64,0
1107,1107,1107,102021000,1218,000016.SH,20231201.0,102021124.0,2365.9962,2362.6263,2347.9994,852091400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102021000.0,362100,0,2347.9994,2351.64,0
1108,1108,1108,102024000,1219,000016.SH,20231201.0,102024125.0,2365.9962,2362.6263,2348.3234,852613000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102024000.0,521600,0,2348.3234,2351.64,0
1109,1109,1109,102027000,1220,000016.SH,20231201.0,102027124.0,2365.9962,2362.6263,2348.1166,852837400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102027000.0,224400,0,2348.1166,2351.64,0
1110,1110,1110,102030000,1221,000016.SH,20231201.0,102030122.0,2365.9962,2362.6263,2347.7453,853344800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102030000.0,507400,0,2347.7453,2351.64,0
1111,1111,1111,102033000,1222,000016.SH,20231201.0,102033122.0,2365.9962,2362.6263,2347.7102,853985900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102033000.0,641100,0,2347.7102,2351.63,0
1112,1112,1112,102036000,1224,000016.SH,20231201.0,102036123.0,2365.9962,2362.6263,2347.7521,854192400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102036000.0,206500,0,2347.7521,2351.63,0
1113,1113,1113,102039000,1225,000016.SH,20231201.0,102039123.0,2365.9962,2362.6263,2348.0879,854579900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102039000.0,387500,0,2348.0879,2351.63,0
1114,1114,1114,102042000,1226,000016.SH,20231201.0,102042131.0,2365.9962,2362.6263,2347.9599,855188900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102042000.0,609000,0,2347.9599,2351.63,0
1115,1115,1115,102045000,1227,000016.SH,20231201.0,102045134.0,2365.9962,2362.6263,2347.8196,855388200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102045000.0,199300,0,2347.8196,2351.63,0
1116,1116,1116,102048000,1228,000016.SH,20231201.0,102048139.0,2365.9962,2362.6263,2347.749,855654200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102048000.0,266000,0,2347.749,2351.63,0
1117,1117,1117,102051000,1229,000016.SH,20231201.0,102051121.0,2365.9962,2362.6263,2348.275,855967900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102051000.0,313700,0,2348.275,2351.62,0
1118,1118,1118,102054000,1230,000016.SH,20231201.0,102054132.0,2365.9962,2362.6263,2348.3597,856438800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102054000.0,470900,0,2348.3597,2351.62,0
1119,1119,1119,102057000,1231,000016.SH,20231201.0,102057134.0,2365.9962,2362.6263,2348.2044,857420300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102057000.0,981500,0,2348.2044,2351.62,0
1120,1120,1120,102100000,1232,000016.SH,20231201.0,102100133.0,2365.9962,2362.6263,2348.3094,857680200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102100000.0,259900,0,2348.3094,2351.62,0
1121,1121,1121,102103000,1233,000016.SH,20231201.0,102103129.0,2365.9962,2362.6263,2348.155,858181200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102103000.0,501000,0,2348.155,2351.62,0
1122,1122,1122,102106000,1235,000016.SH,20231201.0,102106128.0,2365.9962,2362.6263,2348.0148,858914500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102106000.0,733300,0,2348.0148,2351.61,0
1123,1123,1123,102109000,1236,000016.SH,20231201.0,102109134.0,2365.9962,2362.6263,2347.8636,859211200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102109000.0,296700,0,2347.8636,2351.61,0
1124,1124,1124,102112000,1237,000016.SH,20231201.0,102112131.0,2365.9962,2362.6263,2347.6703,859389000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102112000.0,177800,0,2347.6703,2351.61,0
1125,1125,1125,102115000,1238,000016.SH,20231201.0,102115130.0,2365.9962,2362.6263,2347.8098,859599800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102115000.0,210800,0,2347.8098,2351.61,0
1126,1126,1126,102118000,1239,000016.SH,20231201.0,102118129.0,2365.9962,2362.6263,2347.5129,860243600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102118000.0,643800,0,2347.5129,2351.61,0
1127,1127,1127,102121000,1240,000016.SH,20231201.0,102121122.0,2365.9962,2362.6263,2347.588,860438400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102121000.0,194800,0,2347.588,2351.61,0
1128,1128,1128,102124000,1241,000016.SH,20231201.0,102124114.0,2365.9962,2362.6263,2347.3661,860682100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102124000.0,243700,0,2347.3661,2351.6,0
1129,1129,1129,102127000,1242,000016.SH,20231201.0,102127126.0,2365.9962,2362.6263,2347.6397,861437800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102127000.0,755700,0,2347.6397,2351.6,0
1130,1130,1130,102130000,1243,000016.SH,20231201.0,102130119.0,2365.9962,2362.6263,2347.6162,861943500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102130000.0,505700,0,2347.6162,2351.6,0
1131,1131,1131,102133000,1244,000016.SH,20231201.0,102133123.0,2365.9962,2362.6263,2347.2069,862333500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102133000.0,390000,0,2347.2069,2351.6,0
1132,1132,1132,102136000,1246,000016.SH,20231201.0,102136121.0,2365.9962,2362.6263,2347.677,862708400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102136000.0,374900,0,2347.677,2351.59,0
1133,1133,1133,102139000,1247,000016.SH,20231201.0,102139121.0,2365.9962,2362.6263,2347.3766,862992600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102139000.0,284200,0,2347.3766,2351.59,0
1134,1134,1134,102142000,1248,000016.SH,20231201.0,102142118.0,2365.9962,2362.6263,2347.4228,863770000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102142000.0,777400,0,2347.4228,2351.59,0
1135,1135,1135,102145000,1249,000016.SH,20231201.0,102145119.0,2365.9962,2362.6263,2347.3353,863977700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102145000.0,207700,0,2347.3353,2351.59,0
1136,1136,1136,102148000,1250,000016.SH,20231201.0,102148125.0,2365.9962,2362.6263,2347.1353,864160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102148000.0,182300,0,2347.1353,2351.59,0
1137,1137,1137,102151000,1251,000016.SH,20231201.0,102151125.0,2365.9962,2362.6263,2347.2352,864356600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102151000.0,196600,0,2347.2352,2351.59,0
1138,1138,1138,102154000,1252,000016.SH,20231201.0,102154126.0,2365.9962,2362.6263,2347.2606,864604600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102154000.0,248000,0,2347.2606,2351.59,0
1139,1139,1139,102157000,1253,000016.SH,20231201.0,102157127.0,2365.9962,2362.6263,2347.035,864894300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102157000.0,289700,0,2347.035,2351.58,0
1140,1140,1140,102200000,1254,000016.SH,20231201.0,102200119.0,2365.9962,2362.6263,2347.1389,865273900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102200000.0,379600,0,2347.1389,2351.58,0
1141,1141,1141,102203000,1255,000016.SH,20231201.0,102203116.0,2365.9962,2362.6263,2347.2034,865575200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102203000.0,301300,0,2347.2034,2351.58,0
1142,1142,1142,102206000,1257,000016.SH,20231201.0,102206121.0,2365.9962,2362.6263,2347.3687,865814400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102206000.0,239200,0,2347.3687,2351.58,0
1143,1143,1143,102209000,1258,000016.SH,20231201.0,102209121.0,2365.9962,2362.6263,2346.9357,865979300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102209000.0,164900,0,2346.9357,2351.58,0
1144,1144,1144,102212000,1259,000016.SH,20231201.0,102212120.0,2365.9962,2362.6263,2347.1674,866790300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102212000.0,811000,0,2347.1674,2351.57,0
1145,1145,1145,102215000,1260,000016.SH,20231201.0,102215120.0,2365.9962,2362.6263,2346.7616,867037400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102215000.0,247100,0,2346.7616,2351.57,0
1146,1146,1146,102218000,1261,000016.SH,20231201.0,102218116.0,2365.9962,2362.6263,2347.0273,867224300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102218000.0,186900,0,2347.0273,2351.57,0
1147,1147,1147,102221000,1262,000016.SH,20231201.0,102221120.0,2365.9962,2362.6263,2346.7545,867592400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102221000.0,368100,0,2346.7545,2351.57,0
1148,1148,1148,102224000,1263,000016.SH,20231201.0,102224120.0,2365.9962,2362.6263,2346.9425,867979500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102224000.0,387100,0,2346.9425,2351.57,0
1149,1149,1149,102227000,1264,000016.SH,20231201.0,102227119.0,2365.9962,2362.6263,2346.9254,868403300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102227000.0,423800,0,2346.9254,2351.57,0
1150,1150,1150,102230000,1265,000016.SH,20231201.0,102230120.0,2365.9962,2362.6263,2346.9303,868649500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102230000.0,246200,0,2346.9303,2351.56,0
1151,1151,1151,102233000,1266,000016.SH,20231201.0,102233125.0,2365.9962,2362.6263,2346.8653,868926500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102233000.0,277000,0,2346.8653,2351.56,0
1152,1152,1152,102236000,1268,000016.SH,20231201.0,102236121.0,2365.9962,2362.6263,2346.9237,869155200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102236000.0,228700,0,2346.9237,2351.56,0
1153,1153,1153,102239000,1269,000016.SH,20231201.0,102239121.0,2365.9962,2362.6263,2347.2092,869367300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102239000.0,212100,0,2347.2092,2351.56,0
1154,1154,1154,102242000,1270,000016.SH,20231201.0,102242125.0,2365.9962,2362.6263,2346.4817,869758500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102242000.0,391200,0,2346.4817,2351.56,0
1155,1155,1155,102245000,1271,000016.SH,20231201.0,102245122.0,2365.9962,2362.6263,2346.5566,870109900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102245000.0,351400,0,2346.5566,2351.56,0
1156,1156,1156,102248000,1272,000016.SH,20231201.0,102248117.0,2365.9962,2362.6263,2346.3554,870264700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102248000.0,154800,0,2346.3554,2351.56,0
1157,1157,1157,102251000,1273,000016.SH,20231201.0,102251121.0,2365.9962,2362.6263,2346.2995,870505700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102251000.0,241000,0,2346.2995,2351.55,0
1158,1158,1158,102254000,1274,000016.SH,20231201.0,102254123.0,2365.9962,2362.6263,2345.996,870646500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102254000.0,140800,0,2345.996,2351.55,0
1159,1159,1159,102257000,1275,000016.SH,20231201.0,102257121.0,2365.9962,2362.6263,2345.8951,870868400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102257000.0,221900,0,2345.8951,2351.55,0
1160,1160,1160,102300000,1276,000016.SH,20231201.0,102300124.0,2365.9962,2362.6263,2345.9706,871124400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102300000.0,256000,0,2345.9706,2351.55,0
1161,1161,1161,102303000,1277,000016.SH,20231201.0,102303130.0,2365.9962,2362.6263,2346.0866,871469700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102303000.0,345300,0,2346.0866,2351.55,0
1162,1162,1162,102306000,1279,000016.SH,20231201.0,102306123.0,2365.9962,2362.6263,2346.0989,871992400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102306000.0,522700,0,2346.0989,2351.54,0
1163,1163,1163,102309000,1280,000016.SH,20231201.0,102309126.0,2365.9962,2362.6263,2346.3286,872279300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102309000.0,286900,0,2346.3286,2351.54,0
1164,1164,1164,102312000,1281,000016.SH,20231201.0,102312126.0,2365.9962,2362.6263,2346.5402,872489300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102312000.0,210000,0,2346.5402,2351.54,0
1165,1165,1165,102315000,1282,000016.SH,20231201.0,102315123.0,2365.9962,2362.6263,2346.2347,872838300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102315000.0,349000,0,2346.2347,2351.54,0
1166,1166,1166,102318000,1283,000016.SH,20231201.0,102318120.0,2365.9962,2362.6263,2346.2458,873671100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102318000.0,832800,0,2346.2458,2351.53,0
1167,1167,1167,102321000,1284,000016.SH,20231201.0,102321126.0,2365.9962,2362.6263,2346.3256,873935400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102321000.0,264300,0,2346.3256,2351.53,0
1168,1168,1168,102324000,1285,000016.SH,20231201.0,102324121.0,2365.9962,2362.6263,2346.6203,874250200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102324000.0,314800,0,2346.6203,2351.53,0
1169,1169,1169,102327000,1286,000016.SH,20231201.0,102327134.0,2365.9962,2362.6263,2346.1416,874387800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102327000.0,137600,0,2346.1416,2351.53,0
1170,1170,1170,102330000,1287,000016.SH,20231201.0,102330129.0,2365.9962,2362.6263,2346.0861,874835100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102330000.0,447300,0,2346.0861,2351.53,0
1171,1171,1171,102333000,1288,000016.SH,20231201.0,102333132.0,2365.9962,2362.6263,2345.9285,875242400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102333000.0,407300,0,2345.9285,2351.52,0
1172,1172,1172,102336000,1290,000016.SH,20231201.0,102336127.0,2365.9962,2362.6263,2345.9524,875421300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102336000.0,178900,0,2345.9524,2351.52,0
1173,1173,1173,102339000,1291,000016.SH,20231201.0,102339122.0,2365.9962,2362.6263,2346.0952,875593000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102339000.0,171700,0,2346.0952,2351.52,0
1174,1174,1174,102342000,1292,000016.SH,20231201.0,102342128.0,2365.9962,2362.6263,2345.9594,875720500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102342000.0,127500,0,2345.9594,2351.52,0
1175,1175,1175,102345000,1293,000016.SH,20231201.0,102345121.0,2365.9962,2362.6263,2346.3801,875875300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102345000.0,154800,0,2346.3801,2351.52,0
1176,1176,1176,102348000,1294,000016.SH,20231201.0,102348122.0,2365.9962,2362.6263,2346.3658,876150600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102348000.0,275300,0,2346.3658,2351.52,0
1177,1177,1177,102351000,1295,000016.SH,20231201.0,102351123.0,2365.9962,2362.6263,2345.9662,876690200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102351000.0,539600,0,2345.9662,2351.52,0
1178,1178,1178,102354000,1296,000016.SH,20231201.0,102354132.0,2365.9962,2362.6263,2345.7697,877537800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102354000.0,847600,0,2345.7697,2351.51,0
1179,1179,1179,102357000,1297,000016.SH,20231201.0,102357121.0,2365.9962,2362.6263,2345.8791,877756700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102357000.0,218900,0,2345.8791,2351.51,0
1180,1180,1180,102400000,1298,000016.SH,20231201.0,102400122.0,2365.9962,2362.6263,2346.0133,878011800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102400000.0,255100,0,2346.0133,2351.51,0
1181,1181,1181,102403000,1299,000016.SH,20231201.0,102403129.0,2365.9962,2362.6263,2345.9813,878296800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102403000.0,285000,0,2345.9813,2351.51,0
1182,1182,1182,102406000,1301,000016.SH,20231201.0,102406133.0,2365.9962,2362.6263,2345.9201,878552900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102406000.0,256100,0,2345.9201,2351.5,0
1183,1183,1183,102409000,1302,000016.SH,20231201.0,102409122.0,2365.9962,2362.6263,2345.6317,878950900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102409000.0,398000,0,2345.6317,2351.5,0
1184,1184,1184,102412000,1303,000016.SH,20231201.0,102412122.0,2365.9962,2362.6263,2346.1497,879231100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102412000.0,280200,0,2346.1497,2351.5,0
1185,1185,1185,102415000,1304,000016.SH,20231201.0,102415122.0,2365.9962,2362.6263,2345.7484,879527700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102415000.0,296600,0,2345.7484,2351.5,0
1186,1186,1186,102418000,1305,000016.SH,20231201.0,102418144.0,2365.9962,2362.6263,2345.7363,880032000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102418000.0,504300,0,2345.7363,2351.49,0
1187,1187,1187,102421000,1306,000016.SH,20231201.0,102421128.0,2365.9962,2362.6263,2345.6224,880418400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102421000.0,386400,0,2345.6224,2351.49,0
1188,1188,1188,102424000,1307,000016.SH,20231201.0,102424128.0,2365.9962,2362.6263,2345.746,880842500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102424000.0,424100,0,2345.746,2351.49,0
1189,1189,1189,102427000,1308,000016.SH,20231201.0,102427122.0,2365.9962,2362.6263,2345.6571,881202600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102427000.0,360100,0,2345.6571,2351.49,0
1190,1190,1190,102430000,1309,000016.SH,20231201.0,102430123.0,2365.9962,2362.6263,2345.4709,881600500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102430000.0,397900,0,2345.4709,2351.48,0
1191,1191,1191,102433000,1310,000016.SH,20231201.0,102433129.0,2365.9962,2362.6263,2345.6279,881977400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102433000.0,376900,0,2345.6279,2351.48,0
1192,1192,1192,102436000,1312,000016.SH,20231201.0,102436128.0,2365.9962,2362.6263,2345.4316,882407000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102436000.0,429600,0,2345.4316,2351.48,0
1193,1193,1193,102439000,1313,000016.SH,20231201.0,102439128.0,2365.9962,2362.6263,2345.3739,882820600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102439000.0,413600,0,2345.3739,2351.48,0
1194,1194,1194,102442000,1314,000016.SH,20231201.0,102442135.0,2365.9962,2362.6263,2345.5065,883244600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102442000.0,424000,0,2345.5065,2351.47,0
1195,1195,1195,102445000,1315,000016.SH,20231201.0,102445135.0,2365.9962,2362.6263,2345.9022,883777400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102445000.0,532800,0,2345.9022,2351.47,0
1196,1196,1196,102448000,1316,000016.SH,20231201.0,102448133.0,2365.9962,2362.6263,2345.7062,883979300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102448000.0,201900,0,2345.7062,2351.47,0
1197,1197,1197,102451000,1317,000016.SH,20231201.0,102451134.0,2365.9962,2362.6263,2345.8802,884118800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102451000.0,139500,0,2345.8802,2351.47,0
1198,1198,1198,102454000,1318,000016.SH,20231201.0,102454129.0,2365.9962,2362.6263,2345.8867,884805900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102454000.0,687100,0,2345.8867,2351.46,0
1199,1199,1199,102457000,1319,000016.SH,20231201.0,102457128.0,2365.9962,2362.6263,2345.7387,885247000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102457000.0,441100,0,2345.7387,2351.46,0
1200,1200,1200,102500000,1320,000016.SH,20231201.0,102500127.0,2365.9962,2362.6263,2345.5462,885564400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102500000.0,317400,0,2345.5462,2351.46,0
1201,1201,1201,102503000,1321,000016.SH,20231201.0,102503123.0,2365.9962,2362.6263,2345.7354,885812900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102503000.0,248500,0,2345.7354,2351.46,0
1202,1202,1202,102506000,1323,000016.SH,20231201.0,102506129.0,2365.9962,2362.6263,2346.0278,886288700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102506000.0,475800,0,2346.0278,2351.45,0
1203,1203,1203,102509000,1324,000016.SH,20231201.0,102509150.0,2365.9962,2362.6263,2345.7565,886500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102509000.0,211300,0,2345.7565,2351.45,0
1204,1204,1204,102512000,1325,000016.SH,20231201.0,102512147.0,2365.9962,2362.6263,2345.6424,886667900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102512000.0,167900,0,2345.6424,2351.45,0
1205,1205,1205,102515000,1326,000016.SH,20231201.0,102515144.0,2365.9962,2362.6263,2345.4615,887195600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102515000.0,527700,0,2345.4615,2351.45,0
1206,1206,1206,102518000,1327,000016.SH,20231201.0,102518134.0,2365.9962,2362.6263,2345.3593,887469900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102518000.0,274300,0,2345.3593,2351.45,0
1207,1207,1207,102521000,1328,000016.SH,20231201.0,102521147.0,2365.9962,2362.6263,2345.304,887808300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,102521000.0,338400,0,2345.304,2351.44,0
